entry_time,exit_time,side,entry,exit,sl,tp,R,net_R,reason,hold_bars
2023-11-25 02:35:00,2023-11-25 05:15:00,L,5.331,5.281688156540207,5.281688156540207,5.4542796086494825,-1.0,-1.119,sl,32
2023-11-25 13:45:00,2023-11-25 21:45:00,L,5.319,5.336,5.284077332718557,5.406306668203609,0.487,0.319,time,96
2023-11-26 00:55:00,2023-11-26 01:10:00,L,5.35,5.324097697251023,5.324097697251023,5.414755756872441,-1.0,-1.227,sl,3
2023-11-26 05:20:00,2023-11-26 12:20:00,L,5.363,5.318209960770342,5.318209960770342,5.474975098074147,-1.0,-1.132,sl,84
2023-11-26 14:35:00,2023-11-26 20:40:00,S,5.282,5.363280138979052,5.363280138979052,5.07879965255237,-1.0,-1.071,sl,73
2023-11-26 20:45:00,2023-11-27 03:25:00,L,5.357,5.265423586003548,5.265423586003548,5.58594103499113,-1.0,-1.064,sl,80
2023-11-27 03:30:00,2023-11-27 04:30:00,S,5.264,5.31025458735685,5.31025458735685,5.148363531607876,-1.0,-1.125,sl,12
2023-11-27 07:05:00,2023-11-27 13:50:00,S,5.276,5.124797675409,5.3364809298364,5.124797675409,2.5,2.404,tp,81
2023-11-27 13:55:00,2023-11-27 14:55:00,S,5.149,5.085904227894828,5.174238308842069,5.085904227894828,2.5,2.276,tp,12
2023-11-27 15:00:00,2023-11-27 23:00:00,S,5.096,5.131,5.1699535043673555,4.911116239081611,-0.473,-0.549,time,96
2023-11-28 08:55:00,2023-11-28 09:40:00,S,5.118,5.174642512508555,5.174642512508555,4.976393718728613,-1.0,-1.099,sl,9
2023-11-28 14:00:00,2023-11-28 22:00:00,L,5.23,5.26,5.1627696110458245,5.39807597238544,0.446,0.361,time,96
2023-11-29 00:55:00,2023-11-29 05:35:00,L,5.305,5.253773348643485,5.253773348643485,5.433066628391286,-1.0,-1.114,sl,56
2023-11-29 06:55:00,2023-11-29 14:15:00,L,5.306,5.262075989857312,5.262075989857312,5.41581002535672,-1.0,-1.133,sl,88
2023-11-29 14:20:00,2023-11-29 22:20:00,S,5.27,5.169,5.325949515373231,5.130126211566921,1.805,1.702,time,96
2023-11-30 01:10:00,2023-11-30 03:45:00,S,5.137,5.16907095304748,5.16907095304748,5.056822617381299,-1.0,-1.176,sl,31
2023-11-30 08:40:00,2023-11-30 10:45:00,S,5.139,5.186218598638738,5.186218598638738,5.020953503403156,-1.0,-1.12,sl,25
2023-11-30 13:30:00,2023-11-30 14:05:00,L,5.215,5.18300224007613,5.18300224007613,5.294994399809675,-1.0,-1.179,sl,7
2023-11-30 14:25:00,2023-11-30 15:40:00,L,5.24,5.3995297229604216,5.176188110815832,5.3995297229604216,2.5,2.41,tp,15
2023-11-30 15:45:00,2023-11-30 23:45:00,L,5.435,5.482,5.210401846293905,5.996495384265236,0.209,0.183,time,96
2023-12-01 02:55:00,2023-12-01 06:05:00,L,5.494,5.4567695601827095,5.4567695601827095,5.587076099543225,-1.0,-1.162,sl,38
2023-12-01 23:55:00,2023-12-02 00:25:00,L,5.483,5.46325213142608,5.46325213142608,5.5323696714348,-1.0,-1.305,sl,6
2023-12-02 03:50:00,2023-12-02 11:50:00,L,5.484,5.533,5.455261499056002,5.555846252359995,1.705,1.495,time,96
2023-12-02 18:40:00,2023-12-02 21:55:00,L,5.513,5.605818947889011,5.475872420844396,5.605818947889011,2.5,2.337,tp,39
2023-12-02 22:00:00,2023-12-02 22:50:00,L,5.604,5.5579263217705,5.5579263217705,5.7191841955737495,-1.0,-1.134,sl,10
2023-12-03 01:15:00,2023-12-03 03:00:00,L,5.611,5.5589987126340485,5.5589987126340485,5.741003218414878,-1.0,-1.119,sl,21
2023-12-03 12:50:00,2023-12-03 15:55:00,S,5.472,5.516097641100147,5.516097641100147,5.361755897249633,-1.0,-1.136,sl,37
2023-12-03 16:00:00,2023-12-03 19:10:00,L,5.511,5.447004196049453,5.447004196049453,5.670989509876368,-1.0,-1.095,sl,38
2023-12-03 19:15:00,2023-12-03 20:05:00,S,5.449,5.474748600297489,5.474748600297489,5.3846284992562765,-1.0,-1.233,sl,10
2023-12-03 20:30:00,2023-12-03 22:30:00,L,5.488,5.614986991813392,5.437205203274644,5.614986991813392,2.5,2.381,tp,24
2023-12-03 22:35:00,2023-12-04 06:35:00,L,5.611,5.672,5.487212291866679,5.920469270333302,0.493,0.443,time,96
2023-12-04 06:45:00,2023-12-04 11:10:00,L,5.69,5.62239210765201,5.62239210765201,5.859019730869978,-1.0,-1.093,sl,53
2023-12-04 15:35:00,2023-12-04 16:50:00,S,5.486,5.556505057031022,5.556505057031022,5.309737357422444,-1.0,-1.086,sl,15
2023-12-04 20:30:00,2023-12-05 04:30:00,L,5.602,5.615,5.5478037045795405,5.73749073855115,0.24,0.126,time,96
2023-12-05 05:30:00,2023-12-05 07:00:00,L,5.667,5.59961624539235,5.59961624539235,5.835459386519124,-1.0,-1.093,sl,18
2023-12-05 08:15:00,2023-12-05 10:30:00,L,5.699,5.567667555486257,5.567667555486257,6.027331111284356,-1.0,-1.048,sl,27
2023-12-05 10:35:00,2023-12-05 16:40:00,S,5.564,5.671857465498862,5.671857465498862,5.294356336252846,-1.0,-1.057,sl,73
2023-12-05 16:45:00,2023-12-05 23:20:00,L,5.672,5.897765143602008,5.5816939425591965,5.897765143602008,2.5,2.431,tp,79
2023-12-05 23:25:00,2023-12-06 05:35:00,L,5.902,5.778644910067484,5.778644910067484,6.210387724831289,-1.0,-1.053,sl,74
2023-12-06 07:30:00,2023-12-06 11:30:00,L,5.936,5.815300605863879,5.815300605863879,6.237748485340303,-1.0,-1.054,sl,48
2023-12-06 12:55:00,2023-12-06 20:55:00,L,6.048,6.053,5.909593854668637,6.394015363328407,0.036,-0.012,time,96
2023-12-06 23:20:00,2023-12-07 07:20:00,L,6.097,6.139,5.988772916617111,6.367567708457224,0.388,0.326,time,96
2023-12-07 15:15:00,2023-12-07 17:15:00,L,6.056,6.215792498446428,5.992083000621429,6.215792498446428,2.5,2.396,tp,24
2023-12-07 17:20:00,2023-12-08 01:20:00,L,6.23,6.231,6.1060685955703775,6.539828511074058,0.008,-0.047,time,96
2023-12-08 04:25:00,2023-12-08 12:00:00,L,6.269,6.405789356012088,6.214284257595165,6.405789356012088,2.5,2.374,tp,91
